,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
19,3.0,B,37.397931,-121.360569,20000903,20000904,6099.0,20000904,250.0,111.0,183.0,0.0,3.5076687000000004,80.5
20,0.5,B,37.630419,-120.471981,20010527,20010527,6099.0,20010527,283.0,128.0,206.0,0.0,2.5715823,136.0
22,0.5,B,37.427011,-121.449739,20011014,20011014,6099.0,20011014,311.0,100.0,206.0,0.0,1.2101594,87.0
28,3.0,B,37.397931,-121.360569,20000903,20000904,6099.0,20000903,256.0,139.0,200.0,0.0,2.5342908,80.5
36,0.1,A,37.632461,-120.465136,20050823,20050823,6099.0,20050823,383.0,200.0,294.0,0.0,2.275286,97.0
37,1.0,B,37.630419,-120.471981,20020725,20020725,6099.0,20020725,339.0,156.0,250.0,0.0,3.1042078,77.0
