FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
14780,3.0,B,32.69175,-116.902619,6,20040921,20040922,6073.0,20040921,311,139,228,0,4.2540526,51.333
14781,0.1,A,32.5834,-116.8175,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14782,3.0,B,32.560419,-116.901769,6,20040518,20040518,6073.0,20040518,239,117,178,0,3.788257,87.8
14783,0.1,A,32.5667,-116.8342,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14784,2.0,B,33.131269,-116.971769,6,20040531,20040531,6073.0,20040531,333,83,211,0,3.4977777000000003,87.8
14785,0.3,A,32.5667,-116.8092,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14786,0.1,A,33.424669,-117.130019,6,20040605,20040605,6073.0,20040605,333,78,206,0,3.053689,87.8
14787,0.1,A,32.5834,-116.8175,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14788,1.1,B,33.410011,-117.164789,6,20040609,20040609,6073.0,20040609,222,122,172,0,5.420791,87.8
14789,0.1,A,33.0426,-116.575519,6,20040610,20040610,6073.0,20040610,222,111,167,0,3.9840748,87.8
14790,1.0,B,33.395189,-117.165011,6,20040517,20040517,6073.0,20040517,206,156,183,0,2.860497,87.8
14791,0.1,A,32.5834,-116.8175,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14792,0.1,A,32.7046,-116.182639,6,20040612,20040612,6073.0,20040612,222,156,189,0,3.0885773,87.8
14793,0.1,A,32.5667,-116.8092,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14794,22.0,C,32.704569,-116.25125,6,20040616,20040616,6073.0,20040616,261,83,172,0,2.665411,72.6
14795,0.1,A,33.015061,-116.815319,6,20040624,20040624,6073.0,20040624,217,172,194,0,2.557834,72.6
14796,70.1,A,32.579369,-116.6303,6,19990618,19990618,6073.0,19990618,322,78,200,0,2.3916934,0.0
14797,0.3,B,33.453311,-117.2673,6,20040627,20040627,6073.0,20040627,211,156,183,0,1.321854,72.6
14798,0.8,B,33.350581,-116.744989,6,20040628,20040628,6073.0,20040628,206,183,194,0,1.5652543,72.6
14799,26.2,C,33.071681,-116.609131,6,20040702,20040704,6073.0,20040702,228,122,178,0,2.455697,72.6
14800,0.1,A,33.424669,-117.130019,6,20040704,20040704,6073.0,20040704,233,161,200,0,2.26073,57.333
14801,0.4,A,32.6376,-116.462669,6,19990617,19990617,6073.0,19990617,194,156,178,0,1.7482901999999998,0.0
14802,0.1,A,32.616994,-116.738419,6,20071101,20071101,6073.0,20071101,350,189,272,3,2.1537836,53.0
14803,0.1,A,32.645172,-116.652903,6,20071106,20071106,6073.0,20071106,350,189,272,3,1.8629028000000003,53.0
14804,0.1,A,33.395189,-117.165011,6,20040515,20040515,6073.0,20040515,294,50,172,0,2.772524,87.8
14805,0.1,A,33.030953,-116.966539,6,20071107,20071107,6073.0,20071107,350,189,272,3,1.0804563,53.0
14806,0.1,A,33.204439,-116.728189,6,20040211,20040211,6073.0,20040211,200,44,122,0,4.2265120000000005,68.0
14807,0.2,A,33.422789,-117.095281,6,20040212,20040212,6073.0,20040212,200,83,144,0,6.02514,68.0
14808,0.1,A,33.049306,-116.785511,6,20071118,20071118,6073.0,20071118,350,189,272,3,0.55713844,53.0
14809,0.2,A,32.5667,-116.8092,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14810,2.0,B,32.83777778,-116.72666667,6,20071116,20071116,6073.0,20071116,350,189,272,3,0.6378905,53.0
14811,0.1,A,32.5667,-116.8092,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14812,1.2000000000000002,A,32.683408,-116.729014,6,20071114,20071114,6073.0,20071114,350,189,272,3,2.3470979,53.0
14813,0.1,A,32.5667,-116.8092,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14814,0.1,A,32.665556,-116.501806,6,20071113,20071113,6073.0,20071113,350,189,272,3,2.4999933,53.0
14815,0.1,A,33.17565,-116.989119,6,20040414,20040414,6073.0,20040414,211,89,150,0,3.7038975,85.0
14816,0.1,A,32.621989,-116.600561,6,20040415,20040415,6073.0,20040415,206,72,139,0,3.2860906,84.0
14817,0.5,B,32.577569,-116.664769,6,20040421,20040421,6073.0,20040421,211,100,156,0,6.1170955000000005,104.667
14818,0.1,A,32.5834,-116.7842,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14819,4.0,B,33.410011,-117.164789,6,20040429,20040429,6073.0,20040429,183,128,156,0,6.101295,104.667
14820,0.1,A,32.5667,-116.8092,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14821,0.1,A,33.384239,-116.695019,6,20040501,20040501,6073.0,20040501,239,128,183,0,1.9974499,104.333
14822,0.1,A,32.5667,-116.8342,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14823,28.6,B,33.425081,-117.147589,6,20040507,20040507,6073.0,20040507,233,189,211,0,3.092401,90.667
14824,0.2,A,32.5834,-116.8175,6,19990620,19990620,6073.0,19990620,294,83,189,0,2.0689175,0.0
14825,1.0,B,32.578436,-116.634231,6,20071107,20071107,6073.0,20071107,350,189,272,3,1.0804563,53.0
14826,0.1,A,32.578519,-116.6473,6,20040513,20040513,6073.0,20040513,244,111,178,0,1.9811566000000005,90.667
14827,0.1,A,32.576581,-116.7457,6,19990617,19990617,6073.0,19990617,194,156,178,0,1.7482901999999998,0.0
14828,0.5,B,32.589661,-116.630219,6,19990616,19990616,6073.0,19990616,189,144,167,0,1.9272083,0.0
14829,0.1,A,33.204383,-117.032847,6,20071026,20071026,6073.0,20071026,350,189,272,3,0.25079724,57.5
14830,0.1,A,32.608361,-116.462911,6,19990614,19990614,6073.0,19990614,350,100,228,0,1.3805021,0.0
14831,0.1,A,32.711069,-116.479539,6,19990520,19990520,6073.0,19990520,167,139,156,0,4.144357,0.0
14832,0.1,A,32.8992,-116.888142,6,20050607,20050607,6073.0,20050607,228,139,183,0,4.5697417,89.667
14833,9.0,B,32.608361,-116.462911,6,19990517,19990517,6073.0,19990517,206,78,144,0,1.2637223999999998,0.0
14834,0.1,A,32.68985,-116.251419,6,20040811,20040811,6073.0,20040811,356,172,267,0,2.052441,58.0
