,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
396,4698,2.0,B,35.028311,-119.303839,6,20000529,20000529,6029.0,20000529,328,167,250,0,2.6575453,93.0
397,4699,0.1,A,35.42808,-118.02178,6,20071125,20071125,6029.0,20071125,400,244,322,0,1.9190829,76.5
398,4700,0.5,B,35.50805556,-118.57777778,6,20090528,20090528,6029.0,20090528,400,244,322,0,2.6868029,60.0
399,4701,0.1,A,35.154528,-119.465514,6,20060910,20060910,6029.0,20060910,400,244,322,0,0.4876524,65.5
400,4702,0.3,B,35.6264,-117.9583,6,20061201,20061201,6029.0,20061201,400,244,322,0,1.2396787,80.0
401,4703,0.25,A,35.47888889,-118.5775,6,20060818,20060818,6029.0,20060818,400,244,322,0,1.578889,65.5
402,4704,0.1,A,35.204486,-119.594247,6,20000527,20000527,6029.0,20000527,328,161,244,0,1.5208265,93.0
403,4705,2.2,B,35.65277778,-118.47638889,6,20090831,20090831,6029.0,20090831,400,244,322,0,1.4035765,68.0
404,4706,2.0,B,35.229964,-119.576814,6,19980914,19980914,6029.0,19980914,361,206,283,0,0.8318725,98.5
405,4707,0.2,A,35.205289,-119.595217,6,19980915,19980915,6029.0,19980915,361,217,289,0,1.2199972,98.5
406,4708,0.1,A,35.434433,-118.518481,6,19990711,19990711,6029.0,19990711,394,239,317,0,1.4317874,83.0
407,4709,0.5,B,35.640331,-118.405439,6,20040623,20040623,6029.0,20040623,344,194,272,0,1.4317136,135.0
408,4710,4.0,B,35.51305556,-118.30055556,6,20060724,20060725,6029.0,20060724,400,244,322,0,2.0499995,69.0
409,4711,0.1,A,35.47833333,-118.75416667,6,20090829,20090829,6029.0,20090829,400,244,322,0,0.9899452,68.0
410,4712,2.0,B,35.167592,-119.446308,6,20000522,20000522,6029.0,20000522,389,217,306,0,2.0632052,93.0
411,4713,0.1,A,35.134869,-119.488106,6,20060724,20060724,6029.0,20060724,400,244,322,0,2.0499995,69.0
412,4714,0.3,A,35.220064,-119.598064,6,20000521,20000521,6029.0,20000521,383,200,294,0,0.5044841,93.0
413,4715,3.0,B,35.227919,-119.377061,6,19980916,19980916,6029.0,19980916,344,222,283,0,0.9436634,98.5
414,4716,0.1,A,35.4244,-118.0175,6,20061125,20061125,6029.0,20061125,400,244,322,0,1.3462975,80.0
415,4717,0.3,B,35.4206,-118.0131,6,20061124,20061124,6029.0,20061124,400,244,322,0,0.8572555000000001,80.0
416,4718,0.1,A,35.765831,-118.424006,6,20060817,20060817,6029.0,20060817,400,244,322,0,1.6952256999999995,65.5
417,4719,0.1,A,35.4278,-118.0208,6,20061124,20061124,6029.0,20061124,400,244,322,0,0.8572555000000001,80.0
418,4720,4025.0,F,34.905739,-118.930931,6,20061207,20061207,6029.0,20061207,400,244,322,0,3.7700007000000006,80.0
419,4721,2.0,B,35.494839,-119.056525,6,20060723,20060723,6029.0,20060723,400,244,322,0,1.1812804,69.0
420,4722,0.3,B,35.336939,-119.630383,6,20000613,20000613,6029.0,20000613,344,172,261,0,0.7382449000000001,83.0
421,4723,0.9,B,35.6575,-118.44,6,20090524,20090524,6029.0,20090524,400,244,322,0,2.563765,60.0
422,4724,15.0,C,35.2029,-119.495606,6,19980907,19980907,6029.0,19980907,378,250,317,0,0.5770531,98.5
423,4725,0.1,A,35.186747,-119.546122,6,20000613,20000613,6029.0,20000613,344,172,261,0,0.7382449000000001,83.0
424,4726,0.1,A,34.941425,-119.147408,6,19980908,19980908,6029.0,19980908,383,233,311,0,1.104944,98.5
425,4727,0.1,A,35.626778,-118.474581,6,20061219,20061219,6029.0,20061219,400,244,322,0,2.2519705,80.0
426,4728,0.4,A,35.441439,-119.759622,6,20000612,20000612,6029.0,20000612,311,144,228,0,1.7711549,93.0
427,4729,25.3,B,35.335736,-119.653483,6,19980909,19980909,6029.0,19980909,300,172,239,0,1.5766457,98.5
428,4730,600.0,E,34.84861111,-118.98472222,6,20060723,20060801,6029.0,20060723,400,244,322,0,1.1812804,69.0
429,4731,0.1,A,35.053811,-119.407133,6,20000607,20000607,6029.0,20000607,311,156,233,0,2.090379,93.0
430,4732,2.0,B,35.1758,-119.6029,6,20000606,20000606,6029.0,20000606,317,139,228,0,1.7802482,93.0
431,4733,2.0,B,35.155778,-119.451181,6,19990530,19990530,6029.0,19990530,272,100,189,0,2.3526130000000003,85.0
432,4734,0.1,A,34.913392,-118.923806,6,20000602,20000602,6029.0,20000602,289,117,206,0,1.1957062,93.0
433,4735,2.0,B,35.344967,-119.652331,6,20000606,20000606,6029.0,20000606,317,139,228,0,1.7802482,93.0
434,4736,0.2,A,34.890264,-118.164594,6,20060723,20060723,6029.0,20060723,400,244,322,0,1.1812804,69.0
435,4737,5.0,B,35.727944,-118.678297,6,20061208,20061208,6029.0,20061208,400,244,322,0,3.428605,80.0
436,4738,0.1,A,35.4311,-117.9956,6,20000605,20000605,6029.0,20000605,283,144,217,0,2.7690477,93.0
437,4739,3.0,B,35.355753,-119.674847,6,20061208,20061208,6029.0,20061208,400,244,322,0,3.428605,80.0
438,4740,0.1,A,35.65055556,-118.42805556,6,20090525,20090525,6029.0,20090525,400,244,322,0,2.5423205,60.0
439,4741,0.5,B,35.155567,-119.451239,6,19990529,19990529,6029.0,19990529,278,128,206,0,3.5928864000000003,85.0
440,4742,0.25,A,35.71083333,-118.42194444,6,20090526,20090526,6029.0,20090526,400,244,322,0,2.16724,60.0
441,4743,5.1,B,35.145178,-119.377267,6,20000603,20000603,6029.0,20000603,289,117,206,0,1.5227928999999998,93.0
442,4744,0.1,A,35.228158,-119.638875,6,20061208,20061208,6029.0,20061208,400,244,322,0,3.428605,80.0
443,4745,0.1,A,35.46325,-117.00783,6,20071125,20071125,6029.0,20071125,400,244,322,0,1.9190829,76.5
444,4746,0.2,A,35.628806,-118.471175,6,20060818,20060818,6029.0,20060818,400,244,322,0,1.578889,65.5
445,4747,0.1,A,35.061725,-119.391414,6,20040625,20040625,6029.0,20040625,328,183,256,0,1.9425064,135.0
446,4748,301.5,E,35.254378,-119.619181,6,20061208,20061208,6029.0,20061208,400,244,322,0,3.428605,80.0
447,4749,0.1,A,35.664758,-118.261558,6,20041119,20041119,6029.0,20041119,100,89,94,0,0.7778218000000001,0.0
448,4750,6.0,B,35.298636,-119.623397,6,20000515,20000515,6029.0,20000515,256,122,189,3,2.37394,93.0
449,4751,5.0,B,35.160408,-119.385394,6,19980928,19980928,6029.0,19980928,239,117,178,0,0.9773951,98.5
450,4752,0.2,A,35.21842,-119.60123,6,19990527,19990527,6029.0,19990527,344,178,261,0,2.6706722000000003,85.0
451,4753,2.0,B,34.97515,-119.4268,6,20040819,20040819,6029.0,20040819,383,222,306,0,2.5138264,0.0
452,4754,0.1,A,35.178044,-119.460975,6,20000321,20000321,6029.0,20000321,206,33,122,0,4.2035275,200.0
